FECHA_DESEMBOLSO,PRODUCTO,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,IFI,TIPO_IFI,MONTO_CREDITO,MONTO_CUOTA_INICIAL,PLAZOS,TASA,MONTO_VALOR_VIVIENDA,FECHA_CORTE,INGRESO_MENSUAL_CLIENTE
20200306,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,152800.0,30000.0,240,8.5,201100.0,20230811,4420.113001941787
20200306,NCMV,LIMA,LIMA,ATE,150103,CREDITO,BANCO,234268.37,63103.58,240,7.7,310800.0,20230811,6386.675326756992
20200306,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,68500.0,22100.0,132,9.4,110500.0,20230811,2781.74040893894
20200306,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,117150.0,15050.0,240,8.99,150500.0,20230811,3510.9188008775272
20200306,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,80000.0,11100.0,240,12.0,111000.0,20230811,2936.2296895189597
20200306,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,97800.0,12900.0,240,11.0,129000.0,20230811,3364.934159145935
20200306,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,87100.0,15000.0,216,8.49,122000.0,20230811,2627.059934842439
20200310,NCMV,LIMA,LIMA,LINCE,150116,CREDITO,BANCO,302987.7,33665.3,240,8.1,336653.0,20230811,8510.665225294431
20200310,NCMV,LIMA,LIMA,MAGDALENA DEL MAR,150120,CREDITO,BANCO,336971.7,37441.3,240,7.9,374413.0,20230811,9325.436394771303
20200310,NCMV,LIMA,LIMA,LURIGANCHO,150118,INTERBANK,BANCO,84811.89,38800.0,240,8.5,140000.0,20230811,2453.3909535880666
20200310,NCMV,JUNIN,HUANCAYO,HUANCAYO,120101,CMAC HUANCAYO,CMAC,93100.0,12000.0,123,9.99,120000.0,20230811,4041.1151003294035
20200310,NCMV,ICA,ICA,PARCONA,110106,CMAC HUANCAYO,CMAC,58400.0,8500.0,240,12.68,85000.0,20230811,2236.4362459634563
20200310,NCMV,PUNO,SAN ROMAN,JULIACA,211101,CMAC HUANCAYO,CMAC,96700.0,23000.0,120,12.01,133000.0,20230811,4626.410454056463
20200310,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,78775.0,32025.0,120,8.55,129100.0,20230811,3262.6835846955673
20200310,NCMV,LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,CREDITO,BANCO,160836.6,19904.4,240,8.2,199041.0,20230811,4551.300006210075
20200310,NCMV,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,CREDITO,BANCO,157225.0,30975.0,240,8.4,206500.0,20230811,4515.001476049298
20200310,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,74816.0,10524.0,120,8.5,105240.0,20230811,3092.037766278476
20200310,NCMV,CALLAO,CALLAO,CALLAO,70101,INTERBANK,BANCO,118775.9,50000.0,240,7.7,185000.0,20230811,3238.094455275186
20200310,NCMV,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,126239.47,32517.5,240,8.0,177100.0,20230811,3519.7250332166204
20200310,NCMV,LIMA,LIMA,MAGDALENA DEL MAR,150120,CREDITO,BANCO,318750.0,56250.0,240,7.6,375000.0,20230811,8624.513049759806
20200310,NCMV,LIMA,LIMA,MAGDALENA DEL MAR,150120,CREDITO,BANCO,331250.01,79999.99,240,9.0,411250.0,20230811,9934.474395754285
20200310,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,338437.0,81163.0,180,8.0,419600.0,20230811,10780.934148817094
20200310,NCMV,LIMA,LIMA,LINCE,150116,CREDITO,BANCO,297043.2,33004.8,240,7.3,330048.0,20230811,7855.884453694882
20200310,NCMV,LA LIBERTAD,TRUJILLO,TRUJILLO,130101,CREDITO,BANCO,193600.0,66000.0,240,9.1,266000.0,20230811,5847.799976312034
20200310,FCTP,TACNA,TACNA,TACNA,230101,CMAC HUANCAYO,CMAC,30000.0,18600.0,60,17.25,82200.0,20230811,2498.7197304252227
20200311,NCMV,JUNIN,HUANCAYO,HUANCAYO,120101,CMAC HUANCAYO,CMAC,50000.0,63400.0,120,10.8,128300.0,20230811,2277.005603906011
20200311,NCMV,PUNO,SAN ROMAN,JULIACA,211101,CMAC HUANCAYO,CMAC,85100.0,20000.0,120,12.0,120000.0,20230811,4069.7925696867273
20200311,FCTP,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,CMAC HUANCAYO,CMAC,44742.16,3057.84,60,13.99,82200.0,20230811,3469.466189823372
20200311,NCMV,PIURA,SULLANA,SULLANA,200601,CMAC HUANCAYO,CMAC,70200.0,20252.96,120,13.26,105352.96,20230811,3529.847716494585
20200311,NCMV,LIMA,LIMA,LURIGANCHO,150118,BANCO PICHINCHA,BANCO,156840.0,19460.0,240,8.5,194600.0,20230811,4536.979864035012
20200311,NCMV,JUNIN,HUANCAYO,PILCOMAYO,120125,BANBIF,BANCO,241600.0,62000.0,240,10.5,310000.0,20230811,8040.286023060993
20200311,NCMV,LIMA,LIMA,CHORRILLOS,150108,BANBIF,BANCO,176418.52,33681.48,240,6.95,221500.0,20230811,4541.603814670065
20200311,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,74816.0,10524.0,240,8.2,105240.0,20230811,2117.1180021500886
20200311,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,175832.28,45992.75,192,8.7,233500.0,20230811,5664.415950927559
20200311,NCMV,LAMBAYEQUE,CHICLAYO,ETEN,140103,CREDITO,BANCO,52100.0,7800.0,120,11.5,78000.0,20230811,2441.674210434966
20200311,NCMV,PIURA,PIURA,PIURA,200101,CREDITO,BANCO,83150.0,11450.0,120,8.2,114500.0,20230811,3392.1589954860647
20200311,NCMV,PIURA,PIURA,PIURA,200101,CREDITO,BANCO,83150.0,11450.0,240,9.9,114500.0,20230811,2656.3807746349157
20200311,NCMV,PIURA,PIURA,PIURA,200101,CREDITO,BANCO,86750.0,11850.0,180,8.2,118500.0,20230811,2796.917727339288
20200311,NCMV,PIURA,PIURA,PIURA,200101,CREDITO,BANCO,88900.0,19200.0,132,8.44,128000.0,20230811,3453.378188028691
20200311,NCMV,PIURA,PIURA,PIURA,200101,CREDITO,BANCO,86750.0,11850.0,180,8.2,118500.0,20230811,2796.917727339288
20200311,NCMV,LIMA,LIMA,BRENIA,150105,CREDITO,BANCO,152800.0,54060.0,120,8.0,218260.0,20230811,6179.618805832887
20200311,NCMV,LIMA,LIMA,MAGDALENA DEL MAR,150120,CREDITO,BANCO,166200.0,20500.0,240,8.0,205000.0,20230811,4633.877982223803
20200311,NCMV,LIMA,LIMA,COMAS,150110,BANCO PICHINCHA,BANCO,173750.0,60000.0,240,8.8,247100.0,20230811,5136.650044725774
20200311,NCMV,PIURA,PIURA,PIURA,200101,CREDITO,BANCO,77425.0,17175.0,240,9.0,114500.0,20230811,2322.042737723315
20200311,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,151468.71,28431.29,240,8.0,198200.0,20230811,4223.149941425044
20200311,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,302086.6,53309.4,240,7.1,355396.0,20230811,7867.471007687511
20200311,NCMV,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,CREDITO,BANCO,157700.0,19000.0,180,10.6,190000.0,20230811,5843.344761593338
20200311,NCMV,ICA,ICA,LOS AQUIJES,110103,BANCO PICHINCHA,BANCO,55400.0,15000.0,60,10.5,85000.0,20230811,3969.2069364923464
20200311,NCMV,LIMA,HUAURA,HUACHO,150801,BANCO PICHINCHA,BANCO,185724.8,30444.0,240,8.3,227568.8,20230811,5294.436293434405
20200311,FCTP,ANCASH,SANTA,NUEVO CHIMBOTE,21809,MI BANCO,BANCO,44400.0,3000.0,60,17.3,81000.0,20230811,3702.0970161651053
20200311,NCMV,LIMA,LIMA,BRENIA,150105,COMERCIO,BANCO,161145.0,30500.0,240,9.5,204645.0,20230811,5006.942675447762
20200311,NCMV,CALLAO,CALLAO,CALLAO,70101,CREDITO,BANCO,136384.62,15760.0,180,8.64,157600.0,20230811,4514.163523824576
20200311,NCMV,LIMA,LIMA,SANTIAGO DE SURCO,150140,CREDITO,BANCO,339448.99,71151.01,240,6.99,410600.0,20230811,8765.690804942782
20200311,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,CREDITO,BANCO,325380.0,57420.0,240,9.0,382800.0,20230811,9758.42771715095
20200311,FCTP,LA LIBERTAD,VIRU,VIRU,131201,CAC PACIFICO,CAC,19000.0,2500.0,84,17.0,55900.0,20230811,1294.2676416249276
20200311,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,124189.0,39211.0,180,8.2,181700.0,20230811,4003.9932638678824
20200311,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,79370.0,11030.0,180,8.4,110300.0,20230811,2589.807733910834
20200311,NCMV,PIURA,PIURA,PIURA,200101,CREDITO,BANCO,84050.0,11550.0,180,8.2,115500.0,20230811,2709.8666856814652
20200311,NCMV,PIURA,PIURA,PIURA,200101,CREDITO,BANCO,92600.0,12500.0,120,8.2,125000.0,20230811,3777.677967312202
20200311,NCMV,PIURA,PIURA,PIURA,200101,CREDITO,BANCO,77314.0,21286.0,144,8.2,118500.0,20230811,2817.9634067764036
20200311,NCMV,PIURA,PIURA,PIURA,200101,CREDITO,BANCO,84050.0,11550.0,180,10.2,115500.0,20230811,3045.0573809633106
20200311,NCMV,AREQUIPA,AREQUIPA,CERRO COLORADO,40104,CREDITO,BANCO,120100.0,50000.0,180,8.2,188400.0,20230811,3872.1592974460914
20200311,NCMV,LIMA,LIMA,ATE,150103,COMERCIO,BANCO,157941.75,19520.0,240,7.5,195200.0,20230811,4241.226625922012
20200311,NCMV,LIMA,LIMA,LURIGANCHO,150118,COMERCIO,BANCO,104459.62,30702.0,120,9.8,152340.0,20230811,4562.995287568744
20200312,NCMV,LIMA,LIMA,BRENIA,150105,INTERBANK,BANCO,255595.27,29250.0,204,7.5,292500.0,20230811,7401.267066483433
20200312,NCMV,TACNA,TACNA,TACNA,230101,CMAC HUANCAYO,CMAC,97600.0,12500.0,180,12.6,125000.0,20230811,4031.0007839495092
20200312,NCMV,LIMA,LIMA,BRENIA,150105,CREDITO,BANCO,179421.21,34579.15,240,8.0,225783.0,20230811,5002.502975709707
20200312,NCMV,LIMA,LIMA,SURQUILLO,150141,CREDITO,BANCO,369000.0,41000.0,240,7.5,410000.0,20230811,9908.796280687171
20200312,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,309680.2,100000.0,120,6.8,409680.2,20230811,11879.36655562082
20200312,NCMV,LIMA,LIMA,MAGDALENA DEL MAR,150120,CREDITO,BANCO,384840.0,42760.0,240,6.99,427600.0,20230811,9937.836166117862
20200312,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,247982.0,106278.0,120,8.05,354260.0,20230811,10050.872160087209
20200312,NCMV,LIMA,LIMA,CHORRILLOS,150108,INTERBANK,BANCO,232322.28,61420.0,240,7.8,307100.0,20230811,6381.397719069464
20200312,NCMV,LA LIBERTAD,TRUJILLO,HUANCHACO,130104,CREDITO,BANCO,111710.0,13890.0,240,9.5,138900.0,20230811,3470.9458330960906
20200312,NCMV,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,BANCO PICHINCHA,BANCO,164200.0,20000.0,240,9.5,197500.0,20230811,5101.864701408809
20200312,NCMV,AREQUIPA,AREQUIPA,MIRAFLORES,40110,INTERBANK,BANCO,100002.09,41927.83,180,8.0,158930.0,20230811,3185.573524863063
20200312,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,195019.42,23030.0,240,8.7,230300.0,20230811,5723.968997093179
20200312,NCMV,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,162248.1,20060.0,240,8.4,200600.0,20230811,4659.248917069131
20200312,NCMV,LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,CREDITO,BANCO,162611.0,32500.0,240,8.5,213411.0,20230811,4703.920126693428
20200312,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,100590.0,13210.0,180,8.2,132100.0,20230811,3243.134918651976
20200313,NCMV,LIMA,LIMA,CHORRILLOS,150108,INTERBANK,BANCO,229982.32,27030.0,240,7.5,270300.0,20230811,6175.739720975085
20200313,NCMV,LIMA,LIMA,LIMA,150101,INTERBANK,BANCO,258642.23,30000.0,240,7.7,300000.0,20230811,7051.160806720973
20200313,NCMV,PIURA,PIURA,26 DE OCTUBRE,200115,CREDITO,BANCO,87100.0,18000.0,180,9.15,120000.0,20230811,2970.717214622726
20200313,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,64292.0,21048.0,240,8.26,105240.0,20230811,1827.3788777039185
20200313,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,163140.0,20160.0,180,7.6,201600.0,20230811,5072.044905107267
20200313,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,162949.0,27751.0,156,8.0,209000.0,20230811,5611.27853055731
20200313,NCMV,LIMA,LIMA,CHORRILLOS,150108,CREDITO,BANCO,228410.0,26090.0,240,9.0,260900.0,20230811,6850.2135191912475
20200313,NCMV,PIURA,PIURA,CASTILLA,200104,CREDITO,BANCO,91547.0,12383.0,240,8.2,123830.0,20230811,2590.5662123454094
20200313,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,138395.0,49405.0,180,8.4,206100.0,20230811,4515.767183250471
20200313,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,131057.69,37400.0,120,8.2,187000.0,20230811,5346.5847511860975
20200313,NCMV,CALLAO,CALLAO,CALLAO,70101,CREDITO,BANCO,148807.2,19304.36,240,8.2,187363.85,20230811,4210.896091338065
20200313,NCMV,LIMA,LIMA,LINCE,150116,CREDITO,BANCO,339936.0,60000.0,240,6.99,399936.0,20230811,8778.267006978072
20200313,NCMV,CALLAO,CALLAO,CALLAO,70101,CREDITO,BANCO,172492.31,30208.0,180,8.0,216000.0,20230811,5494.754519415266
20200313,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,306103.0,35585.0,180,7.55,341688.0,20230811,9487.723260855899
20200313,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,73610.0,10390.0,120,8.2,103900.0,20230811,3002.96841440444
20200313,NCMV,LIMA,LIMA,BRENIA,150105,CREDITO,BANCO,286002.4,71500.6,240,7.7,357503.0,20230811,7797.059720325387
20200313,NCMV,ICA,ICA,LA TINGUINIA,110102,BANBIF,BANCO,123960.0,19740.0,240,9.2,162000.0,20230811,3770.9818338943487
20200313,FCTP,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,CMAC HUANCAYO,CMAC,44742.16,3057.84,84,13.99,82200.0,20230811,2794.0715131905936
20200313,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,BANBIF,BANCO,273000.0,117000.0,240,6.75,390000.0,20230811,6919.312488843811
20200313,NCMV,LA LIBERTAD,TRUJILLO,TRUJILLO,130101,CREDITO,BANCO,216980.0,24820.0,240,10.4,248200.0,20230811,7172.430532547355
20200313,NCMV,LIMA,LIMA,MAGDALENA DEL MAR,150120,CREDITO,BANCO,189248.45,35528.1,240,8.0,236854.0,20230811,5276.499552496885
20200313,NCMV,LIMA,LIMA,BRENIA,150105,CREDITO,BANCO,249676.5,29285.2,240,7.4,292852.0,20230811,6653.792321072675
20200313,NCMV,AREQUIPA,AREQUIPA,JACOBO HUNTER,40107,CREDITO,BANCO,234330.1,36940.0,240,7.92,284700.0,20230811,6494.600106721285
20200313,NCMV,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,CMAC HUANCAYO,CMAC,69700.0,77064.0,240,10.8,160064.0,20230811,2366.575401785715
20200313,NCMV,JUNIN,CONCEPCION,CONCEPCION,120201,CMAC HUANCAYO,CMAC,69700.0,9400.0,180,10.8,94000.0,20230811,2611.5888813974334
20200313,NCMV,LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,CREDITO,BANCO,106710.0,22490.0,180,8.2,147500.0,20230811,3440.450613076373
20200313,NCMV,LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,CREDITO,BANCO,144420.0,40680.0,120,8.9,203400.0,20230811,6072.1490748187725
20200313,NCMV,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,CREDITO,BANCO,92591.0,12499.0,240,8.2,124990.0,20230811,2620.1089731752413
20200313,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,144420.0,18080.0,180,8.2,180800.0,20230811,4656.26349489729
20200313,NCMV,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,CREDITO,BANCO,92591.0,12499.0,180,8.2,124990.0,20230811,2985.238147459043
20200313,NCMV,LIMA,LIMA,SAN MIGUEL,150136,BANBIF,BANCO,72700.0,80000.0,84,9.0,171000.0,20230811,3898.9199650159862
20200313,NCMV,LIMA,HUAURA,HUALMAY,150805,COMERCIO,BANCO,85000.0,42000.0,240,9.5,140000.0,20230811,2641.0383655283117
20200313,FCTP,ANCASH,SANTA,NUEVO CHIMBOTE,21809,MI BANCO,BANCO,26400.0,10000.0,72,16.21,70000.0,20230811,1919.0710548406423
20200319,NCMV,LIMA,LIMA,LURIGANCHO,150118,BANBIF,BANCO,133530.0,16870.0,240,9.25,168700.0,20230811,4076.523277428856
20200319,NCMV,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,CREDITO,BANCO,133940.0,16360.0,180,9.1,163600.0,20230811,4554.960059227561
20200319,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,74025.0,16575.0,240,8.2,110500.0,20230811,2094.734550218674
20200319,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,327526.08,81881.2,240,7.5,409407.28,20230811,8795.092691956772
20200319,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,CREDITO,BANCO,286161.3,31795.7,240,10.0,317957.0,20230811,9205.0616160839
20200319,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,333231.45,58805.55,240,7.5,392037.0,20230811,8948.29959991326
20200319,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,CREDITO,BANCO,209717.09,39256.0,240,9.6,261664.6,20230811,6561.845142613599
20200319,NCMV,PIURA,PIURA,PIURA,200101,CREDITO,BANCO,86750.0,11850.0,240,9.35,118500.0,20230811,2667.151534707181
20200319,FCTP,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,CMAC HUANCAYO,CMAC,40400.0,3000.0,120,13.99,77000.0,20230811,2090.111700239817
20200319,NCMV,MOQUEGUA,ILO,PACOCHA,180303,CMAC HUANCAYO,CMAC,99700.0,47000.0,240,9.99,160000.0,20230811,3204.88705255111
20200319,NCMV,PUNO,SAN ROMAN,JULIACA,211101,CMAC HUANCAYO,CMAC,95100.0,15000.0,180,12.01,125000.0,20230811,3806.572430160054
20200319,NCMV,PIURA,PIURA,CASTILLA,200104,CMAC HUANCAYO,CMAC,43281.61,19969.04,120,13.99,81350.65,20230811,2239.193056094472
20200319,NCMV,PUNO,SAN ROMAN,JULIACA,211101,CMAC HUANCAYO,CMAC,85100.0,28000.0,120,12.05,128000.0,20230811,4077.9959477255006
20200319,FCTP,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,CMAC HUANCAYO,CMAC,42794.02,5005.98,120,13.99,82200.0,20230811,2213.9673738192255
20200319,FCTP,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,CMAC HUANCAYO,CMAC,42744.7,5055.3,180,18.73,82200.0,20230811,2369.78760082738
20200319,NCMV,MOQUEGUA,ILO,PACOCHA,180303,CMAC HUANCAYO,CMAC,84700.0,52000.0,122,10.8,150000.0,20230811,3822.0855063917747
20200319,FCTP,PIURA,PIURA,26 DE OCTUBRE,200115,CONTINENTAL,BANCO,45495.0,4205.0,180,13.0,84100.0,20230811,1918.739746678549
20200319,FCTP,PIURA,PIURA,26 DE OCTUBRE,200115,CONTINENTAL,BANCO,33690.0,14110.0,180,13.0,82200.0,20230811,1420.8669538542767
20200319,NCMV,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,CREDITO,BANCO,361549.8,40172.2,240,8.9,401722.0,20230811,10765.804052376046
20200319,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,368010.0,40890.0,240,6.99,408900.0,20230811,9503.230141079499
20200319,NCMV,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,222888.83,26219.53,180,7.7,262195.03,20230811,6972.066675504572
20200319,NCMV,LIMA,LIMA,SAN MIGUEL,150136,BANBIF,BANCO,114300.0,27400.0,240,7.5,160000.0,20230811,3069.3100674323673
20200319,NCMV,ICA,ICA,LA TINGUINIA,110102,BANBIF,BANCO,111870.0,67130.0,240,9.0,197300.0,20230811,3355.0780893652855
20200319,NCMV,LIMA,LIMA,CHORRILLOS,150108,BANBIF,BANCO,360315.9,40035.1,240,7.5,400351.0,20230811,9675.60121894973
20200319,NCMV,LIMA,LIMA,SAN MIGUEL,150136,BANBIF,BANCO,117500.0,20000.0,240,9.0,155800.0,20230811,3523.926660413167
20200319,NCMV,ICA,ICA,ICA,110101,BANBIF,BANCO,129888.0,39738.0,120,8.2,187926.0,20230811,5298.866477518869
20200319,NCMV,LIMA,LIMA,ATE,150103,BANBIF,BANCO,140840.0,29860.0,180,7.9,189000.0,20230811,4459.407824219239
20200319,NCMV,LIMA,LIMA,JESUS MARIA,150113,SCOTIABANK,BANCO,239708.74,44700.0,240,6.99,298000.0,20230811,6190.069082492836
20200319,NCMV,PIURA,PIURA,CATACAOS,200105,BANCO PICHINCHA,BANCO,166700.0,20000.0,240,9.7,200000.0,20230811,5252.328687366909
20200319,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,375450.9,44149.1,216,6.99,419600.0,20230811,10198.724678064376
20200319,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,174545.6,45236.4,180,10.45,226182.0,20230811,6413.394151368251
20200319,NCMV,PIURA,PIURA,PIURA,200101,CREDITO,BANCO,76710.0,14890.0,240,8.2,111500.0,20230811,2170.7137770655113
20200319,NCMV,PIURA,PIURA,PIURA,200101,CREDITO,BANCO,84050.0,11550.0,240,10.2,115500.0,20230811,2740.8979222814205
20200319,NCMV,LIMA,LIMA,MAGDALENA DEL MAR,150120,CREDITO,BANCO,244271.84,33000.0,240,7.5,291000.0,20230811,6559.457722679163
20200319,NCMV,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,CREDITO,BANCO,143034.0,17926.0,180,8.2,179260.0,20230811,4611.577293512942
20200319,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,208737.86,24600.0,180,7.7,246000.0,20230811,6529.4177264160735
20200319,NCMV,LIMA,LIMA,LINCE,150116,CREDITO,BANCO,238150.6,44416.78,240,7.5,296111.9,20230811,6395.083413342595
20200319,FCTP,ANCASH,SANTA,NUEVO CHIMBOTE,21809,MI BANCO,BANCO,39870.0,5530.0,96,18.86,79000.0,20230811,2690.9387656621975
20200326,NCMV,LIMA,LIMA,LA VICTORIA,150115,CREDITO,BANCO,296000.0,74000.0,240,7.25,370000.0,20230811,7798.376384521042
20200326,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,159708.74,64100.0,156,7.99,235000.0,20230811,5496.726882025488
20200326,FCTP,PIURA,PIURA,26 DE OCTUBRE,200115,CONTINENTAL,BANCO,43690.0,4110.0,180,13.0,82200.0,20230811,1842.6143429472647
20200326,NCMV,PUNO,SAN ROMAN,JULIACA,211101,CMAC HUANCAYO,CMAC,97600.0,12500.0,180,12.01,125000.0,20230811,3906.6400545070587
20200326,NCMV,LIMA,LIMA,EL AGUSTINO,150111,BANCO PICHINCHA,BANCO,117450.0,60000.0,144,8.8,195750.0,20230811,4411.407456099607
20200326,NCMV,LIMA,LIMA,SURQUILLO,150141,CREDITO,BANCO,320824.0,80206.5,240,10.05,401030.5,20230811,10355.521863329763
20200326,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,324079.2,36008.8,240,7.1,360088.0,20230811,8440.241011003343
20200326,NCMV,LIMA,LIMA,LINCE,150116,CREDITO,BANCO,258140.87,30253.9,240,7.5,302539.0,20230811,6931.884261651355
20200326,NCMV,CALLAO,CALLAO,CALLAO,70101,CREDITO,BANCO,127868.56,16253.7,180,8.2,162537.0,20230811,4122.626423439162
20200326,NCMV,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,246736.28,28948.71,240,8.32,289487.08,20230811,7044.0293137197195
20200326,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,64292.0,21048.0,120,8.5,105240.0,20230811,2657.0959697066905
20200326,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,CREDITO,BANCO,311122.0,34569.4,240,8.4,345691.4,20230811,8934.433386747716
20200326,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,143620.0,40480.0,240,8.42,202400.0,20230811,4130.3511776268715
20200326,NCMV,LIMA,LIMA,LINCE,150116,CREDITO,BANCO,338398.36,81201.64,192,9.0,419600.0,20230811,11105.28487140871
20200326,NCMV,LIMA,LIMA,PUENTE PIEDRA,150125,CREDITO,BANCO,125847.31,25443.8,240,9.7,169625.0,20230811,3965.155588128114
20200326,NCMV,PIURA,PIURA,PIURA,200101,CREDITO,BANCO,108150.0,14050.0,180,8.2,140500.0,20230811,3486.8778352938784
20200326,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,84230.0,11570.0,240,8.2,115700.0,20230811,2383.5122075639165
20200326,NCMV,LAMBAYEQUE,LAMBAYEQUE,SAN JOSE,140311,CREDITO,BANCO,121700.0,15000.0,240,10.6,150000.0,20230811,4077.3805268938722
20200326,NCMV,PIURA,PIURA,CASTILLA,200104,CREDITO,BANCO,90790.0,12300.0,144,8.2,122990.0,20230811,3309.140617497862
20200326,NCMV,LAMBAYEQUE,CHICLAYO,ETEN,140103,CREDITO,BANCO,67219.2,20529.8,240,10.0,102649.0,20230811,2162.266098818627
20200326,NCMV,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,CREDITO,BANCO,75388.0,40152.0,120,9.1,133840.0,20230811,3196.89358023621
20200326,NCMV,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,CREDITO,BANCO,92190.0,19500.0,180,8.95,129990.0,20230811,3107.7075106807015
20200326,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,129057.69,36880.0,120,8.3,184400.0,20230811,5287.863366310828
20200326,NCMV,TACNA,TACNA,CRNEL. GREGORIO ALBARRACIN LANCHIPA,230110,CREDITO,BANCO,85400.0,11700.0,180,8.2,117000.0,20230811,2753.3922065103766
20200326,NCMV,LIMA,LIMA,MAGDALENA DEL MAR,150120,CREDITO,BANCO,356660.0,62940.0,240,7.0,419600.0,20230811,9217.270612594244
20200326,NCMV,PIURA,PIURA,PIURA,200101,CREDITO,BANCO,197600.0,36000.0,240,9.5,240000.0,20230811,6139.637423863463
20200326,NCMV,LAMBAYEQUE,CHICLAYO,ETEN,140103,CREDITO,BANCO,117520.36,14941.64,156,9.7,145762.0,20230811,4427.527822379546
20200326,NCMV,AREQUIPA,AREQUIPA,CERRO COLORADO,40104,CREDITO,BANCO,170407.77,20980.0,240,8.0,209800.0,20230811,4751.196229860758
